日期,收盤價
2018-01-02,20.649999618530277
2018-01-03,20.837499618530277
2018-01-04,20.875
2018-01-05,20.9375
2018-01-08,21.024999618530277
2018-01-09,21.037500381469727
2018-01-10,20.9375
2018-01-11,20.850000381469727
2018-01-12,21.024999618530277
2018-01-15,21.162500381469727
2018-01-16,21.25
2018-01-17,21.287500381469727
2018-01-18,21.575000762939453
2018-01-19,21.787500381469727
2018-01-22,21.987499237060547
2018-01-23,22.075000762939453
2018-01-24,21.799999237060547
2018-01-25,21.862499237060547
2018-01-26,21.875
2018-01-29,21.387500762939453
2018-01-30,21.137500762939453
2018-01-31,21.162500381469727
2018-02-01,21.3125
2018-02-02,21.225000381469727
2018-02-05,20.899999618530277
2018-02-06,19.912500381469727
2018-02-07,20.162500381469727
2018-02-08,20.149999618530277
2018-02-09,19.762500762939453
2018-02-12,19.924999237060547
2018-02-21,20.375
2018-02-22,20.25
2018-02-23,20.5
2018-02-26,20.600000381469727
2018-02-27,20.587499618530277
2018-03-01,20.4375
2018-03-02,20.287500381469727
2018-03-05,20.1875
2018-03-06,20.537500381469727
2018-03-07,20.450000762939453
2018-03-08,20.6875
2018-03-09,20.712499618530277
2018-03-12,21.037500381469727
2018-03-13,21.237499237060547
2018-03-14,21.075000762939453
2018-03-15,21.0625
2018-03-16,20.975000381469727
2018-03-19,20.962499618530277
2018-03-20,20.950000762939453
2018-03-21,20.962499618530277
2018-03-22,20.887500762939453
2018-03-23,20.524999618530277
2018-03-26,20.549999237060547
2018-03-27,20.850000381469727
2018-03-28,20.5625
2018-03-29,20.524999618530277
2018-03-30,20.712499618530277
2018-04-02,20.5625
2018-04-03,20.375
2018-04-09,20.549999237060547
2018-04-10,20.625
2018-04-11,20.712499618530277
2018-04-12,20.625
2018-04-13,20.625
2018-04-16,20.575000762939453
2018-04-17,20.350000381469727
2018-04-18,20.399999618530277
2018-04-19,20.662500381469727
2018-04-20,20.1875
2018-04-23,19.987499237060547
2018-04-24,19.887500762939453
2018-04-25,19.825000762939453
2018-04-26,19.762500762939453
2018-04-27,19.799999237060547
2018-04-30,20.0
2018-05-02,19.850000381469727
2018-05-03,19.637500762939453
2018-05-04,19.737499237060547
2018-05-07,19.875
2018-05-08,20.0
2018-05-09,20.112499237060547
2018-05-10,20.162500381469727
2018-05-11,20.399999618530277
2018-05-14,20.625
2018-05-15,20.412500381469727
2018-05-16,20.4375
2018-05-17,20.299999237060547
2018-05-18,20.237499237060547
2018-05-21,20.512500762939453
2018-05-22,20.4375
2018-05-23,20.337499618530277
2018-05-24,20.387500762939453
2018-05-25,20.462499618530277
2018-05-28,20.549999237060547
2018-05-29,20.462499618530277
2018-05-30,20.100000381469727
2018-05-31,20.1875
2018-06-01,20.337499618530277
2018-06-04,20.649999618530277
2018-06-05,20.625
2018-06-06,20.825000762939453
2018-06-07,20.862499237060547
2018-06-08,20.637500762939453
2018-06-11,20.662500381469727
2018-06-12,20.625
2018-06-13,20.75
2018-06-14,20.4375
2018-06-15,20.487499237060547
2018-06-19,20.149999618530277
2018-06-20,20.375
2018-06-21,20.3125
2018-06-22,20.287500381469727
2018-06-25,20.225000381469727
2018-06-26,20.174999237060547
2018-06-27,20.100000381469727
2018-06-28,20.012500762939453
2018-06-29,20.362499237060547
2018-07-02,20.262500762939453
2018-07-03,20.287500381469727
2018-07-04,20.350000381469727
2018-07-05,20.1875
2018-07-06,20.237499237060547
2018-07-09,20.5625
2018-07-10,20.612499237060547
2018-07-11,20.424999237060547
2018-07-12,20.662500381469727
2018-07-13,20.837499618530277
2018-07-16,20.75
2018-07-17,20.637500762939453
2018-07-18,20.762500762939453
2018-07-19,20.825000762939453
2018-07-20,21.162500381469727
2018-07-23,21.137500762939453
2018-07-24,21.174999237060547
2018-07-25,21.1875
2018-07-26,21.25
2018-07-27,21.424999237060547
2018-07-30,21.387500762939453
2018-07-31,21.387500762939453
2018-08-01,21.537500381469727
2018-08-02,21.212499618530277
2018-08-03,21.387500762939453
2018-08-06,21.424999237060547
2018-08-07,21.375
2018-08-08,21.537500381469727
2018-08-09,21.537500381469727
2018-08-10,21.424999237060547
2018-08-13,20.987499237060547
2018-08-14,21.137500762939453
2018-08-15,20.9375
2018-08-16,20.950000762939453
2018-08-17,20.912500381469727
2018-08-20,20.987499237060547
2018-08-21,21.137500762939453
2018-08-22,21.162500381469727
2018-08-23,21.262500762939453
2018-08-24,21.200000762939453
2018-08-27,21.387500762939453
2018-08-28,21.5625
2018-08-29,21.8125
2018-08-30,21.887500762939453
2018-08-31,21.737499237060547
2018-09-03,21.612499237060547
2018-09-04,21.75
2018-09-05,21.75
2018-09-06,21.625
2018-09-07,21.600000381469727
2018-09-10,21.5
2018-09-11,21.412500381469727
2018-09-12,21.387500762939453
2018-09-13,21.237499237060547
2018-09-14,21.625
2018-09-17,21.462499618530277
2018-09-18,21.350000381469727
2018-09-19,21.537500381469727
2018-09-20,21.475000381469727
2018-09-21,21.712499618530277
2018-09-25,21.774999618530277
2018-09-26,21.725000381469727
2018-09-27,21.837499618530277
2018-09-28,21.725000381469727
2018-10-01,21.837499618530277
2018-10-02,21.512500762939453
2018-10-03,21.487499237060547
2018-10-04,21.225000381469727
2018-10-05,20.862499237060547
2018-10-08,20.75
2018-10-09,20.8125
2018-10-11,19.350000381469727
2018-10-12,20.012500762939453
2018-10-15,19.799999237060547
2018-10-16,19.825000762939453
2018-10-17,19.850000381469727
2018-10-18,19.787500381469727
2018-10-19,19.825000762939453
2018-10-22,19.799999237060547
2018-10-23,19.4375
2018-10-24,19.350000381469727
2018-10-25,18.875
2018-10-26,18.850000381469727
2018-10-29,18.9375
2018-10-30,18.987499237060547
2018-10-31,19.387500762939453
2018-11-01,19.600000381469727
2018-11-02,19.662500381469727
2018-11-05,19.5625
2018-11-06,19.5
2018-11-07,19.600000381469727
2018-11-08,19.712499618530277
2018-11-09,19.450000762939453
2018-11-12,19.5
2018-11-13,19.274999618530277
2018-11-14,19.337499618530277
2018-11-15,19.399999618530277
2018-11-16,19.237499237060547
2018-11-19,19.174999237060547
2018-11-20,19.0
2018-11-21,19.0
2018-11-22,18.899999618530277
2018-11-23,18.837499618530277
2018-11-26,19.037500381469727
2018-11-27,19.012500762939453
2018-11-28,19.225000381469727
2018-11-29,19.262500762939453
2018-11-30,19.1875
2018-12-03,19.700000762939453
2018-12-04,19.5625
2018-12-05,19.162500381469727
2018-12-06,18.774999618530277
2018-12-07,18.862499237060547
2018-12-10,18.612499237060547
2018-12-11,18.762500762939453
2018-12-12,19.049999237060547
2018-12-13,19.075000762939453
2018-12-14,18.837499618530277
2018-12-17,18.987499237060547
2018-12-18,18.825000762939453
2018-12-19,18.975000381469727
2018-12-20,18.762500762939453
2018-12-21,18.799999237060547
2018-12-24,18.674999237060547
2018-12-25,18.4375
2018-12-26,18.387500762939453
2018-12-27,18.762500762939453
2018-12-28,18.875
2019-01-02,18.512500762939453
2019-01-03,18.337499618530277
2019-01-04,18.049999237060547
2019-01-07,18.487499237060547
2019-01-08,18.412500381469727
2019-01-09,18.75
2019-01-10,18.700000762939453
2019-01-11,18.875
2019-01-14,18.75
2019-01-15,18.912500381469727
2019-01-16,18.887500762939453
2019-01-17,18.887500762939453
2019-01-18,18.987499237060547
2019-01-21,19.125
2019-01-22,18.512500762939453
2019-01-23,18.424999237060547
2019-01-24,18.512500762939453
2019-01-25,18.75
2019-01-28,18.787500381469727
2019-01-29,18.625
2019-01-30,18.587499618530277
2019-02-11,18.787500381469727
2019-02-12,18.912500381469727
2019-02-13,18.875
2019-02-14,18.8125
2019-02-15,18.762500762939453
2019-02-18,18.912500381469727
2019-02-19,18.875
2019-02-20,19.087499618530277
2019-02-21,19.274999618530277
2019-02-22,19.237499237060547
2019-02-25,19.375
2019-02-26,19.424999237060547
2019-02-27,19.412500381469727
2019-03-04,19.237499237060547
2019-03-05,19.1875
2019-03-06,19.237499237060547
2019-03-07,19.162500381469727
2019-03-08,19.0
2019-03-11,19.037500381469727
2019-03-12,19.3125
2019-03-13,19.274999618530277
2019-03-14,19.262500762939453
2019-03-15,19.399999618530277
2019-03-18,19.524999618530277
2019-03-19,19.600000381469727
2019-03-20,19.625
2019-03-21,19.787500381469727
2019-03-22,19.837499618530277
2019-03-25,19.537500381469727
2019-03-26,19.662500381469727
2019-03-27,19.625
2019-03-28,19.625
2019-03-29,19.787500381469727
2019-04-01,19.962499618530277
2019-04-02,20.037500381469727
2019-04-03,20.037500381469727
2019-04-08,20.225000381469727
2019-04-09,20.350000381469727
2019-04-10,20.375
2019-04-11,20.287500381469727
2019-04-12,20.274999618530277
2019-04-15,20.462499618530277
2019-04-16,20.524999618530277
2019-04-17,20.6875
2019-04-18,20.674999237060547
2019-04-19,20.700000762939453
2019-04-22,20.674999237060547
2019-04-23,20.762500762939453
2019-04-24,20.799999237060547
2019-04-25,20.850000381469727
2019-04-26,20.612499237060547
2019-04-29,20.700000762939453
2019-04-30,20.700000762939453
2019-05-02,20.75
2019-05-03,20.9375
2019-05-06,20.575000762939453
2019-05-07,20.787500381469727
2019-05-08,20.637500762939453
2019-05-09,20.387500762939453
2019-05-10,20.375
2019-05-13,20.037500381469727
2019-05-14,19.912500381469727
2019-05-15,19.9375
2019-05-16,19.762500762939453
2019-05-17,19.5625
2019-05-20,19.549999237060547
2019-05-21,19.600000381469727
2019-05-22,19.600000381469727
2019-05-23,19.237499237060547
2019-05-24,19.337499618530277
2019-05-27,19.287500381469727
2019-05-28,19.274999618530277
2019-05-29,19.1875
2019-05-30,19.350000381469727
2019-05-31,19.612499237060547
2019-06-03,19.637500762939453
2019-06-04,19.512500762939453
2019-06-05,19.575000762939453
2019-06-06,19.424999237060547
2019-06-10,19.762500762939453
2019-06-11,19.850000381469727
2019-06-12,19.924999237060547
2019-06-13,19.762500762939453
2019-06-14,19.725000381469727
2019-06-17,19.674999237060547
2019-06-18,19.725000381469727
2019-06-19,20.1875
2019-06-20,20.212499618530277
2019-06-21,20.212499618530277
2019-06-24,20.299999237060547
2019-06-25,20.1875
2019-06-26,20.087499618530277
2019-06-27,20.375
2019-06-28,20.225000381469727
2019-07-01,20.662500381469727
2019-07-02,20.612499237060547
2019-07-03,20.375
2019-07-04,20.5
2019-07-05,20.475000381469727
2019-07-08,20.399999618530277
2019-07-09,20.375
2019-07-10,20.549999237060547
2019-07-11,20.712499618530277
2019-07-12,20.6875
2019-07-15,20.799999237060547
2019-07-16,20.837499618530277
2019-07-17,20.700000762939453
2019-07-18,20.674999237060547
2019-07-19,20.75
2019-07-22,20.850000381469727
2019-07-23,20.899999618530277
2019-07-24,20.887500762939453
2019-07-25,20.950000762939453
2019-07-26,20.8125
2019-07-29,20.862499237060547
2019-07-30,20.799999237060547
2019-07-31,20.700000762939453
2019-08-01,20.575000762939453
2019-08-02,20.237499237060547
2019-08-05,20.037500381469727
2019-08-06,20.024999618530277
2019-08-07,19.924999237060547
2019-08-08,20.162500381469727
2019-08-12,20.149999618530277
2019-08-13,19.924999237060547
2019-08-14,20.075000762939453
2019-08-15,19.850000381469727
2019-08-16,20.087499618530277
2019-08-19,20.200000762939453
2019-08-20,20.25
2019-08-21,20.274999618530277
2019-08-22,20.225000381469727
2019-08-23,20.25
2019-08-26,19.912500381469727
2019-08-27,19.962499618530277
2019-08-28,20.100000381469727
2019-08-29,20.137500762939453
2019-08-30,20.462499618530277
2019-09-02,20.475000381469727
2019-09-03,20.299999237060547
2019-09-04,20.537500381469727
2019-09-05,20.75
2019-09-06,20.875
2019-09-10,20.850000381469727
2019-09-11,20.862499237060547
2019-09-12,20.975000381469727
2019-09-16,21.100000381469727
2019-09-17,21.0625
2019-09-18,21.237499237060547
2019-09-19,21.112499237060547
2019-09-20,21.174999237060547
2019-09-23,21.125
2019-09-24,21.162500381469727
2019-09-25,21.024999618530277
2019-09-26,21.075000762939453
2019-09-27,21.149999618530277
2019-10-01,21.487499237060547
2019-10-02,21.412500381469727
2019-10-03,21.200000762939453
2019-10-04,21.287500381469727
2019-10-07,21.362499237060547
2019-10-08,21.625
2019-10-09,21.450000762939453
2019-10-14,21.887500762939453
2019-10-15,21.924999237060547
2019-10-16,22.024999618530277
2019-10-17,22.037500381469727
2019-10-18,21.987499237060547
2019-10-21,21.962499618530277
2019-10-22,22.174999237060547
2019-10-23,22.112499237060547
2019-10-24,22.200000762939453
2019-10-25,22.200000762939453
2019-10-28,22.299999237060547
2019-10-29,22.362499237060547
2019-10-30,22.462499618530277
2019-10-31,22.524999618530277
2019-11-01,22.524999618530277
2019-11-04,23.049999237060547
2019-11-05,23.225000381469727
2019-11-06,23.337499618530277
2019-11-07,23.212499618530277
2019-11-08,23.137500762939453
2019-11-11,22.787500381469727
2019-11-12,23.0
2019-11-13,22.862499237060547
2019-11-14,22.850000381469727
2019-11-15,23.075000762939453
2019-11-18,23.225000381469727
2019-11-19,23.399999618530277
2019-11-20,23.3125
2019-11-21,23.125
2019-11-22,23.137500762939453
2019-11-25,23.149999618530277
2019-11-26,23.212499618530277
2019-11-27,23.299999237060547
2019-11-28,23.237499237060547
2019-11-29,22.875
2019-12-02,23.012500762939453
2019-12-03,23.012500762939453
2019-12-04,22.924999237060547
2019-12-05,23.225000381469727
2019-12-06,23.262500762939453
2019-12-09,23.412500381469727
2019-12-10,23.25
2019-12-11,23.4375
2019-12-12,23.962499618530277
2019-12-13,24.225000381469727
2019-12-16,24.212499618530277
2019-12-17,24.537500381469727
2019-12-18,24.549999237060547
2019-12-19,24.412500381469727
2019-12-20,24.237499237060547
2019-12-23,24.287500381469727
2019-12-24,24.299999237060547
2019-12-25,24.337499618530277
2019-12-26,24.337499618530277
2019-12-27,24.5
2019-12-30,24.450000762939453
2019-12-31,24.237499237060547
2020-01-02,24.412500381469727
2020-01-03,24.412500381469727
2020-01-06,24.100000381469727
2020-01-07,24.024999618530277
2020-01-08,23.912500381469727
2020-01-09,24.237499237060547
2020-01-10,24.325000762939453
2020-01-13,24.5
2020-01-14,24.649999618530277
2020-01-15,24.399999618530277
2020-01-16,24.325000762939453
2020-01-17,24.325000762939453
2020-01-20,24.424999237060547
2020-01-30,23.037500381469727
2020-01-31,22.487499237060547
2020-02-03,22.262500762939453
2020-02-04,22.649999618530277
2020-02-05,22.712499618530277
2020-02-06,23.075000762939453
2020-02-07,22.799999237060547
2020-02-10,22.75
2020-02-11,22.9375
2020-02-12,23.162500381469727
2020-02-13,23.200000762939453
2020-02-14,23.237499237060547
2020-02-17,23.075000762939453
2020-02-18,22.762500762939453
2020-02-19,23.024999618530277
2020-02-20,22.924999237060547
2020-02-21,22.8125
2020-02-24,22.524999618530277
2020-02-25,22.587499618530277
2020-02-26,22.362499237060547
2020-02-27,22.162500381469727
2020-03-02,21.837499618530277
2020-03-03,22.149999618530277
2020-03-04,22.299999237060547
2020-03-05,22.549999237060547
2020-03-06,22.087499618530277
2020-03-09,21.462499618530277
2020-03-10,21.575000762939453
2020-03-11,21.325000762939453
2020-03-12,20.537500381469727
2020-03-13,20.25
2020-03-16,19.325000762939453
2020-03-17,18.712499618530277
2020-03-18,18.200000762939453
2020-03-19,17.137500762939453
2020-03-20,18.5
2020-03-23,17.700000762939453
2020-03-24,18.5625
2020-03-25,19.212499618530277
2020-03-26,19.299999237060547
2020-03-27,19.149999618530277
2020-03-30,18.962499618530277
2020-03-31,19.037500381469727
2020-04-01,18.975000381469727
2020-04-06,19.262500762939453
2020-04-07,19.625
2020-04-08,19.899999618530277
2020-04-09,19.8125
2020-04-10,19.825000762939453
2020-04-13,19.700000762939453
2020-04-14,20.237499237060547
2020-04-15,20.299999237060547
2020-04-16,20.200000762939453
2020-04-17,20.8125
2020-04-20,20.75
2020-04-21,20.149999618530277
2020-04-22,20.149999618530277
2020-04-23,20.225000381469727
2020-04-24,20.225000381469727
2020-04-27,20.637500762939453
2020-04-28,20.637500762939453
2020-04-29,20.924999237060547
2020-04-30,21.375
2020-05-04,20.75
2020-05-05,20.850000381469727
2020-05-06,20.875
2020-05-07,20.962499618530277
2020-05-08,21.087499618530277
2020-05-11,21.262500762939453
2020-05-12,21.012500762939453
2020-05-13,21.075000762939453
2020-05-14,20.825000762939453
2020-05-15,20.962499618530277
2020-05-18,20.787500381469727
2020-05-19,20.975000381469727
2020-05-20,20.950000762939453
2020-05-21,21.125
2020-05-22,20.737499237060547
2020-05-25,20.875
2020-05-26,21.112499237060547
2020-05-27,21.087499618530277
2020-05-28,20.962499618530277
2020-05-29,21.112499237060547
2020-06-01,21.225000381469727
2020-06-02,21.325000762939453
2020-06-03,21.700000762939453
2020-06-04,21.899999618530277
2020-06-05,22.087499618530277
2020-06-08,22.375
2020-06-09,22.399999618530277
2020-06-10,22.612499237060547
2020-06-11,22.262500762939453
2020-06-12,22.0625
2020-06-15,21.75
2020-06-16,22.225000381469727
2020-06-17,22.25
2020-06-18,22.225000381469727
2020-06-19,22.212499618530277
2020-06-22,22.262500762939453
2020-06-23,22.362499237060547
2020-06-24,22.5
2020-06-29,22.274999618530277
2020-06-30,22.475000381469727
2020-07-01,22.625
2020-07-02,22.875
2020-07-03,23.137500762939453
2020-07-06,23.537500381469727
2020-07-07,23.625
2020-07-08,23.787500381469727
2020-07-09,23.862499237060547
2020-07-10,23.662500381469727
2020-07-13,24.012500762939453
2020-07-14,24.162500381469727
2020-07-15,24.262500762939453
2020-07-16,24.024999618530277
2020-07-17,24.299999237060547
2020-07-20,24.262500762939453
2020-07-21,24.674999237060547
2020-07-22,24.737499237060547
2020-07-23,24.712499618530277
2020-07-24,24.625
2020-07-27,25.825000762939453
2020-07-28,25.899999618530277
2020-07-29,25.637500762939453
2020-07-30,26.012500762939453
2020-07-31,25.950000762939453
2020-08-03,25.5
2020-08-04,25.825000762939453
2020-08-05,26.075000762939453
2020-08-06,26.350000381469727
2020-08-07,26.162500381469727
2020-08-10,26.399999618530277
2020-08-11,26.200000762939453
2020-08-12,25.8125
2020-08-13,26.0625
2020-08-14,26.125
2020-08-17,26.399999618530277
2020-08-18,26.25
2020-08-19,26.0625
2020-08-20,25.149999618530277
2020-08-21,25.700000762939453
2020-08-24,25.774999618530277
2020-08-25,25.975000381469727
2020-08-26,26.075000762939453
2020-08-27,26.137500762939453
2020-08-28,25.875
2020-08-31,25.450000762939453
2020-09-01,25.837499618530277
2020-09-02,25.75
2020-09-03,25.825000762939453
2020-09-04,25.637500762939453
2020-09-07,25.600000381469727
2020-09-08,25.75
2020-09-09,25.575000762939453
2020-09-10,25.799999237060547
2020-09-11,25.8125
2020-09-14,26.137500762939453
2020-09-15,26.237499237060547
2020-09-16,26.637500762939453
2020-09-17,26.350000381469727
2020-09-18,26.325000762939453
2020-09-21,26.112499237060547
2020-09-22,25.774999618530277
2020-09-23,25.737499237060547
2020-09-24,25.112499237060547
2020-09-25,25.162500381469727
2020-09-28,25.575000762939453
2020-09-29,25.637500762939453
2020-09-30,25.75
2020-10-05,25.762500762939453
2020-10-06,26.0625
2020-10-07,26.200000762939453
