日期,收盤價
2020-10-08,26.549999237060547
2020-10-12,26.762500762939453
2020-10-13,26.774999618530277
2020-10-14,26.674999237060547
2020-10-15,26.424999237060547
2020-10-16,26.3125
2020-10-19,26.649999618530277
2020-10-20,26.5
2020-10-21,26.487499237060547
2020-10-22,26.524999618530277
2020-10-23,26.524999618530277
2020-10-26,26.524999618530277
2020-10-27,26.375
2020-10-28,26.25
2020-10-29,25.962499618530277
2020-10-30,25.75
2020-11-02,25.850000381469727
2020-11-03,26.149999618530277
2020-11-04,26.537500381469727
2020-11-05,26.512500762939453
2020-11-06,26.674999237060547
2020-11-09,27.024999618530277
2020-11-10,26.774999618530277
2020-11-11,27.1875
2020-11-12,27.200000762939453
2020-11-13,27.3125
2020-11-16,28.200000762939453
2020-11-17,28.399999618530277
2020-11-18,28.587499618530277
2020-11-19,28.537500381469727
2020-11-20,28.5
2020-11-23,28.862499237060547
2020-11-24,28.725000381469727
2020-11-25,28.487499237060547
2020-11-26,28.712499618530277
2020-11-27,28.662500381469727
2020-11-30,28.325000762939453
2020-12-01,28.575000762939453
2020-12-02,28.850000381469727
2020-12-03,28.850000381469727
2020-12-04,29.325000762939453
2020-12-07,29.600000381469727
2020-12-08,30.012500762939453
2020-12-09,30.012500762939453
2020-12-10,29.649999618530277
2020-12-11,29.6875
2020-12-14,29.5625
2020-12-15,29.262500762939453
2020-12-16,29.8125
2020-12-17,29.649999618530277
2020-12-18,29.549999237060547
2020-12-21,29.837499618530277
2020-12-22,29.5
2020-12-23,29.537500381469727
2020-12-24,29.700000762939453
2020-12-25,29.737499237060547
2020-12-28,30.0
2020-12-29,29.975000381469727
2020-12-30,30.399999618530277
2020-12-31,30.5625
2021-01-04,31.087499618530277
2021-01-05,31.149999618530277
2021-01-06,31.487499237060547
2021-01-07,32.224998474121094
2021-01-08,32.79999923706055
2021-01-11,33.07500076293945
2021-01-12,33.025001525878906
2021-01-13,33.82500076293945
2021-01-14,33.51250076293945
2021-01-15,33.625
2021-01-18,33.599998474121094
2021-01-19,34.48749923706055
2021-01-20,34.54999923706055
2021-01-21,35.75
2021-01-22,34.36249923706055
2021-01-25,33.900001525878906
2021-01-26,33.212501525878906
2021-01-27,33.26250076293945
2021-01-28,32.587501525878906
2021-01-29,32.04999923706055
2021-02-01,32.6875
2021-02-02,33.61249923706055
2021-02-03,33.587501525878906
2021-02-04,33.38750076293945
2021-02-05,33.70000076293945
2021-02-17,35.13750076293945
2021-02-18,35.087501525878906
2021-02-19,34.712501525878906
2021-02-22,34.70000076293945
2021-02-23,34.625
2021-02-24,34.11249923706055
2021-02-25,34.38750076293945
2021-02-26,33.349998474121094
2021-03-02,33.36249923706055
2021-03-03,33.849998474121094
2021-03-04,33.1875
2021-03-05,32.98749923706055
2021-03-08,32.962501525878906
2021-03-09,32.837501525878906
2021-03-10,32.974998474121094
2021-03-11,33.67499923706055
2021-03-12,33.8125
2021-03-15,33.724998474121094
2021-03-16,33.837501525878906
2021-03-17,33.54999923706055
2021-03-18,33.724998474121094
2021-03-19,33.20000076293945
2021-03-22,33.349998474121094
2021-03-23,33.400001525878906
2021-03-24,32.875
2021-03-25,32.98749923706055
2021-03-26,33.587501525878906
2021-03-29,33.86249923706055
2021-03-30,33.974998474121094
2021-03-31,33.6875
2021-04-01,33.9375
2021-04-07,34.45000076293945
2021-04-08,34.5625
2021-04-09,34.48749923706055
2021-04-12,34.287498474121094
2021-04-13,34.287498474121094
2021-04-14,34.474998474121094
2021-04-15,34.76250076293945
2021-04-16,34.8125
2021-04-19,34.875
2021-04-20,34.8125
2021-04-21,34.5
2021-04-22,34.474998474121094
2021-04-23,34.787498474121094
2021-04-26,35.29999923706055
2021-04-27,35.3125
2021-04-28,35.099998474121094
2021-04-29,35.150001525878906
2021-05-03,34.5625
2021-05-04,34.26250076293945
2021-05-05,33.9375
2021-05-06,34.23749923706055
2021-05-07,34.849998474121094
2021-05-10,34.61249923706055
2021-05-11,33.3125
2021-05-12,32.349998474121094
2021-05-13,31.875
2021-05-14,32.23749923706055
2021-05-17,31.625
2021-05-18,33.07500076293945
2021-05-19,32.849998474121094
2021-05-20,32.625
2021-05-21,33.087501525878906
2021-05-24,33.037498474121094
2021-05-25,33.599998474121094
2021-05-26,33.625
2021-05-27,33.38750076293945
2021-05-28,33.95000076293945
2021-05-31,34.275001525878906
2021-06-01,34.42499923706055
2021-06-02,34.42499923706055
2021-06-03,34.400001525878906
2021-06-04,34.23749923706055
2021-06-07,34.32500076293945
2021-06-08,34.125
2021-06-09,33.875
2021-06-10,34.400001525878906
2021-06-11,34.525001525878906
2021-06-15,34.712501525878906
2021-06-16,34.67499923706055
2021-06-17,34.57500076293945
2021-06-18,34.5
2021-06-21,33.67499923706055
2021-06-22,33.712501525878906
2021-06-23,34.26250076293945
2021-06-24,34.17499923706055
2021-06-25,34.23749923706055
2021-06-28,34.29999923706055
2021-06-29,34.400001525878906
2021-06-30,34.73749923706055
2021-07-01,34.57500076293945
2021-07-02,34.57500076293945
2021-07-05,34.900001525878906
2021-07-06,34.9375
2021-07-07,34.75
2021-07-08,34.712501525878906
2021-07-09,34.4375
2021-07-12,34.75
2021-07-13,35.037498474121094
2021-07-14,35.125
2021-07-15,35.45000076293945
2021-07-16,34.974998474121094
2021-07-19,34.57500076293945
2021-07-20,34.29999923706055
2021-07-21,34.17499923706055
2021-07-22,34.412498474121094
2021-07-23,34.412498474121094
2021-07-26,34.11249923706055
2021-07-27,34.099998474121094
2021-07-28,33.5625
2021-07-29,34.125
2021-07-30,34.01250076293945
2021-08-02,34.474998474121094
2021-08-03,34.61249923706055
2021-08-04,34.8125
2021-08-05,34.75
2021-08-06,34.70000076293945
2021-08-09,34.599998474121094
2021-08-10,34.412498474121094
2021-08-11,34.29999923706055
2021-08-12,34.23749923706055
2021-08-13,33.912498474121094
2021-08-16,33.837501525878906
2021-08-17,33.587501525878906
2021-08-18,33.724998474121094
2021-08-19,32.95000076293945
2021-08-20,32.6875
2021-08-23,33.587501525878906
2021-08-24,33.6875
2021-08-25,34.01250076293945
2021-08-26,34.25
2021-08-27,34.537498474121094
2021-08-30,34.875
2021-08-31,35.087501525878906
2021-09-01,35.25
2021-09-02,34.974998474121094
2021-09-03,35.474998474121094
2021-09-06,35.63750076293945
2021-09-07,35.474998474121094
2021-09-08,35.162498474121094
2021-09-09,35.07500076293945
2021-09-10,35.48749923706055
2021-09-13,35.36249923706055
2021-09-14,35.400001525878906
2021-09-15,35.1875
2021-09-16,35.025001525878906
2021-09-17,35.125
2021-09-22,34.29999923706055
2021-09-23,34.5
2021-09-24,34.912498474121094
2021-09-27,35.0
2021-09-28,34.75
2021-09-29,34.0
2021-09-30,34.26250076293945
2021-10-01,33.48749923706055
2021-10-04,33.287498474121094
2021-10-05,33.23749923706055
2021-10-06,33.25
2021-10-07,33.837501525878906
2021-10-08,33.54999923706055
2021-10-12,33.212501525878906
2021-10-13,33.099998474121094
2021-10-14,33.1875
2021-10-15,34.0625
2021-10-18,33.962501525878906
2021-10-19,34.23749923706055
2021-10-20,34.150001525878906
2021-10-21,34.025001525878906
2021-10-22,34.125
2021-10-25,34.099998474121094
2021-10-26,34.38750076293945
2021-10-27,34.38750076293945
2021-10-28,34.287498474121094
2021-10-29,33.95000076293945
2021-11-01,34.125
2021-11-02,34.0625
2021-11-03,34.150001525878906
2021-11-04,34.037498474121094
2021-11-05,34.525001525878906
2021-11-08,34.79999923706055
2021-11-09,35.17499923706055
2021-11-10,35.125
2021-11-11,34.8125
2021-11-12,34.92499923706055
2021-11-15,35.23749923706055
2021-11-16,35.29999923706055
2021-11-17,35.412498474121094
2021-11-18,35.61249923706055
2021-11-19,35.70000076293945
2021-11-22,35.61249923706055
2021-11-23,35.275001525878906
2021-11-24,35.125
2021-11-25,35.11249923706055
2021-11-26,34.537498474121094
2021-11-29,34.537498474121094
2021-11-30,34.5
2021-12-01,35.07500076293945
2021-12-02,35.45000076293945
2021-12-03,35.4375
2021-12-06,35.337501525878906
2021-12-07,35.45000076293945
2021-12-08,35.587501525878906
2021-12-09,35.5
2021-12-10,35.48749923706055
2021-12-13,35.375
2021-12-14,35.025001525878906
2021-12-15,35.07500076293945
2021-12-16,35.51250076293945
2021-12-17,35.474998474121094
2021-12-20,35.162498474121094
2021-12-21,35.462501525878906
2021-12-22,35.462501525878906
2021-12-23,35.662498474121094
2021-12-24,35.76250076293945
2021-12-27,36.03749847412109
2021-12-28,36.32500076293945
2021-12-29,36.48749923706055
2021-12-30,36.375
2022-01-03,36.59999847412109
2022-01-04,37.400001525878906
2022-01-05,37.32500076293945
2022-01-06,36.97499847412109
2022-01-07,36.650001525878906
2022-01-10,36.88750076293945
2022-01-11,37.07500076293945
2022-01-12,37.38750076293945
2022-01-13,37.57500076293945
2022-01-14,37.57500076293945
2022-01-17,38.0
2022-01-18,37.57500076293945
2022-01-19,37.125
2022-01-20,37.275001525878906
2022-01-21,35.662498474121094
2022-01-24,36.0
2022-01-25,35.412498474121094
2022-01-26,35.38750076293945
2022-02-07,35.57500076293945
2022-02-08,35.724998474121094
2022-02-09,35.849998474121094
2022-02-10,36.26250076293945
2022-02-11,36.23749923706055
2022-02-14,35.67499923706055
2022-02-15,35.51250076293945
2022-02-16,36.09999847412109
2022-02-17,36.125
2022-02-18,36.025001525878906
2022-02-21,35.95000076293945
2022-02-22,35.462501525878906
2022-02-23,35.5625
2022-02-24,34.70000076293945
2022-02-25,34.625
2022-03-01,35.11249923706055
2022-03-02,34.912498474121094
2022-03-03,34.98749923706055
2022-03-04,34.61249923706055
2022-03-07,33.5
2022-03-08,32.787498474121094
2022-03-09,33.125
2022-03-10,34.087501525878906
2022-03-11,33.599998474121094
2022-03-14,33.599998474121094
2022-03-15,32.912498474121094
2022-03-16,33.04999923706055
2022-03-17,34.099998474121094
2022-03-18,34.025001525878906
2022-03-21,34.25
2022-03-22,34.20000076293945
2022-03-23,34.525001525878906
2022-03-24,34.5
2022-03-25,34.54999923706055
2022-03-28,34.17499923706055
2022-03-29,34.212501525878906
2022-03-30,34.63750076293945
2022-03-31,34.525001525878906
2022-04-01,34.23749923706055
2022-04-06,34.0625
2022-04-07,33.45000076293945
2022-04-08,33.63750076293945
2022-04-11,33.11249923706055
2022-04-12,33.13750076293945
2022-04-13,33.76250076293945
2022-04-14,33.63750076293945
2022-04-15,33.0625
2022-04-18,32.88750076293945
2022-04-19,33.0
2022-04-20,33.162498474121094
2022-04-21,33.1875
2022-04-22,32.900001525878906
2022-04-25,32.3125
2022-04-26,32.3125
2022-04-27,31.637500762939453
2022-04-28,31.774999618530277
2022-04-29,32.1875
2022-05-03,31.950000762939453
2022-05-04,31.950000762939453
2022-05-05,32.3125
2022-05-06,31.662500381469727
2022-05-09,31.137500762939453
2022-05-10,31.0
2022-05-11,31.049999237060547
2022-05-12,30.3125
2022-05-13,30.587499618530277
2022-05-16,30.75
2022-05-17,31.087499618530277
2022-05-18,31.424999237060547
2022-05-19,30.825000762939453
2022-05-20,31.162500381469727
2022-05-23,31.225000381469727
2022-05-24,30.875
2022-05-25,31.112499237060547
2022-05-26,30.725000381469727
2022-05-27,31.375
2022-05-30,32.13750076293945
2022-05-31,32.45000076293945
2022-06-01,32.287498474121094
2022-06-02,31.950000762939453
2022-06-06,32.17499923706055
2022-06-07,31.850000381469727
2022-06-08,32.20000076293945
2022-06-09,32.099998474121094
2022-06-10,31.774999618530277
2022-06-13,30.887500762939453
2022-06-14,30.837499618530277
2022-06-15,30.6875
2022-06-16,30.625
2022-06-17,30.212499618530277
2022-06-20,29.9375
2022-06-21,30.549999237060547
2022-06-22,29.875
2022-06-23,29.475000381469727
2022-06-24,29.537500381469727
2022-06-27,30.237499237060547
2022-06-28,29.950000762939453
2022-06-29,29.700000762939453
2022-06-30,28.950000762939453
2022-07-01,27.887500762939453
2022-07-04,27.612499237060547
2022-07-05,27.75
2022-07-06,27.212499618530277
2022-07-07,28.024999618530277
2022-07-08,28.3125
2022-07-11,28.0625
2022-07-12,27.387500762939453
2022-07-13,28.362499237060547
2022-07-14,28.5
2022-07-15,28.875
2022-07-18,28.549999237060547
2022-07-19,28.575000762939453
2022-07-20,28.762500762939453
2022-07-21,29.087499618530277
2022-07-22,29.200000762939453
2022-07-25,29.174999237060547
2022-07-26,28.912500381469727
2022-07-27,29.174999237060547
2022-07-28,29.225000381469727
2022-07-29,29.5
2022-08-01,29.412500381469727
2022-08-02,28.887500762939453
2022-08-03,29.0625
2022-08-04,29.137500762939453
2022-08-05,29.875
2022-08-08,29.8125
2022-08-09,29.787500381469727
2022-08-10,29.475000381469727
2022-08-11,30.012500762939453
2022-08-12,30.200000762939453
2022-08-15,30.475000381469727
2022-08-16,30.524999618530277
2022-08-17,30.537500381469727
2022-08-18,30.337499618530277
2022-08-19,30.387500762939453
2022-08-22,30.012500762939453
2022-08-23,29.549999237060547
2022-08-24,29.475000381469727
2022-08-25,29.75
2022-08-26,29.899999618530277
2022-08-29,29.137500762939453
2022-08-30,29.1875
2022-08-31,29.399999618530277
2022-09-01,28.787500381469727
2022-09-02,28.475000381469727
2022-09-05,28.537500381469727
2022-09-06,28.725000381469727
2022-09-07,28.049999237060547
2022-09-08,28.25
2022-09-12,28.850000381469727
2022-09-13,29.0
2022-09-14,28.412500381469727
2022-09-15,28.462499618530277
2022-09-16,28.137500762939453
2022-09-19,28.012500762939453
2022-09-20,28.262500762939453
2022-09-21,28.024999618530277
2022-09-22,27.6875
2022-09-23,27.424999237060547
2022-09-26,26.912500381469727
2022-09-27,26.875
2022-09-28,26.3125
2022-09-29,26.225000381469727
2022-09-30,25.862499237060547
2022-10-03,25.549999237060547
2022-10-04,26.200000762939453
2022-10-05,26.8125
2022-10-06,27.0
2022-10-07,26.549999237060547
2022-10-11,25.174999237060547
2022-10-12,25.049999237060547
2022-10-13,24.75
2022-10-14,25.462499618530277
2022-10-17,24.987499237060547
2022-10-18,25.274999618530277
2022-10-19,24.9375
2022-10-20,24.799999237060547
2022-10-21,24.725000381469727
2022-10-24,24.649999618530277
2022-10-25,24.174999237060547
2022-10-26,24.399999618530277
2022-10-27,24.75
2022-10-28,24.4375
2022-10-31,24.762500762939453
2022-11-01,24.899999618530277
2022-11-02,25.0
2022-11-03,24.674999237060547
2022-11-04,24.712499618530277
2022-11-07,25.137500762939453
2022-11-08,25.399999618530277
2022-11-09,26.125
2022-11-10,25.875
2022-11-11,27.25
2022-11-14,27.5
2022-11-15,28.674999237060547
2022-11-16,28.625
2022-11-17,28.637500762939453
2022-11-18,28.5625
2022-11-21,28.462499618530277
2022-11-22,28.700000762939453
2022-11-23,28.899999618530277
2022-11-24,29.174999237060547
2022-11-25,29.174999237060547
2022-11-28,28.587499618530277
2022-11-29,28.850000381469727
2022-11-30,29.087499618530277
2022-12-01,29.587499618530277
2022-12-02,29.325000762939453
2022-12-05,29.362499237060547
2022-12-06,28.825000762939453
2022-12-07,28.649999618530277
2022-12-08,28.3125
2022-12-09,28.75
2022-12-12,28.475000381469727
2022-12-13,28.350000381469727
2022-12-14,28.700000762939453
2022-12-15,28.725000381469727
2022-12-16,28.25
2022-12-19,28.087499618530277
2022-12-20,27.575000762939453
2022-12-21,27.6875
2022-12-22,28.149999618530277
2022-12-23,27.674999237060547
2022-12-26,27.774999618530277
2022-12-27,27.899999618530277
2022-12-28,27.5
2022-12-29,27.375
2022-12-30,27.549999237060547
2023-01-03,27.6875
2023-01-04,27.625
2023-01-05,27.825000762939453
2023-01-06,27.950000762939453
2023-01-09,28.950000762939453
2023-01-10,29.0625
2023-01-11,29.087499618530277
2023-01-12,28.962499618530277
2023-01-13,29.299999237060547
2023-01-16,29.524999618530277
2023-01-17,29.524999618530277
2023-01-30,30.174999237060547
2023-01-31,29.575000762939453
2023-02-01,29.75
2023-02-02,30.25
2023-02-03,30.25
2023-02-06,29.8125
2023-02-07,29.75
2023-02-08,30.212499618530277
2023-02-09,30.225000381469727
2023-02-10,30.25
2023-02-13,30.1875
2023-02-14,30.412500381469727
2023-02-15,29.712499618530277
2023-02-16,30.075000762939453
2023-02-17,29.6875
2023-02-20,29.75
2023-02-21,29.737499237060547
2023-02-22,29.412500381469727
2023-02-23,29.850000381469727
2023-02-24,29.700000762939453
2023-03-01,29.837499618530277
2023-03-02,29.8125
2023-03-03,29.837499618530277
2023-03-06,30.125
2023-03-07,30.325000762939453
2023-03-08,30.075000762939453
2023-03-09,30.049999237060547
2023-03-10,29.575000762939453
2023-03-13,29.700000762939453
2023-03-14,29.375
2023-03-15,29.399999618530277
2023-03-16,29.262500762939453
2023-03-17,29.737499237060547
2023-03-20,29.524999618530277
2023-03-21,29.662500381469727
2023-03-22,30.225000381469727
2023-03-23,30.462499618530277
2023-03-24,30.549999237060547
2023-03-27,30.362499237060547
2023-03-28,30.100000381469727
2023-03-29,30.149999618530277
2023-03-30,30.299999237060547
2023-03-31,30.399999618530277
2023-04-06,30.25
2023-04-07,30.25
2023-04-10,30.25
2023-04-11,30.212499618530277
2023-04-12,30.137500762939453
2023-04-13,29.875
2023-04-14,30.162500381469727
2023-04-17,30.087499618530277
2023-04-18,29.987499237060547
2023-04-19,29.762500762939453
2023-04-20,29.725000381469727
2023-04-21,29.649999618530277
2023-04-24,29.537500381469727
2023-04-25,29.149999618530277
2023-04-26,29.024999618530277
2023-04-27,29.0
2023-04-28,29.350000381469727
2023-05-02,29.424999237060547
2023-05-03,29.299999237060547
2023-05-04,29.375
2023-05-05,29.450000762939453
2023-05-08,29.637500762939453
2023-05-09,29.725000381469727
2023-05-10,29.450000762939453
2023-05-11,29.387500762939453
2023-05-12,29.299999237060547
2023-05-15,29.299999237060547
2023-05-16,29.649999618530277
2023-05-17,30.137500762939453
2023-05-18,30.537500381469727
2023-05-19,30.625
2023-05-22,30.575000762939453
2023-05-23,30.549999237060547
2023-05-24,30.399999618530277
2023-05-25,30.762500762939453
2023-05-26,31.487499237060547
2023-05-29,31.6875
2023-05-30,31.6875
2023-05-31,31.537500381469727
2023-06-01,31.287500381469727
2023-06-02,31.6875
2023-06-05,31.587499618530277
2023-06-06,31.674999237060547
2023-06-07,32.025001525878906
2023-06-08,31.712499618530277
2023-06-09,31.950000762939453
2023-06-12,32.25
2023-06-13,32.88750076293945
2023-06-14,32.875
2023-06-15,32.974998474121094
2023-06-16,32.88750076293945
2023-06-19,32.8125
2023-06-20,32.63750076293945
2023-06-21,32.63750076293945
2023-06-26,32.4375
2023-06-27,32.224998474121094
2023-06-28,32.275001525878906
2023-06-29,32.26250076293945
2023-06-30,32.275001525878906
2023-07-03,32.67499923706055
2023-07-04,32.75
2023-07-05,32.70000076293945
2023-07-06,31.975000381469727
2023-07-07,31.924999237060547
2023-07-10,31.862499237060547
2023-07-11,32.29999923706055
2023-07-12,32.36249923706055
2023-07-13,32.724998474121094
2023-07-14,33.0625
2023-07-17,33.0
2023-07-18,32.462501525878906
2023-07-19,32.1875
2023-07-20,32.337501525878906
2023-07-21,31.799999237060547
2023-07-24,31.8125
2023-07-25,32.212501525878906
2023-07-26,32.125
2023-07-27,32.375
2023-07-28,32.375
2023-07-31,32.20000076293945
2023-08-01,32.36249923706055
2023-08-02,31.962499618530277
2023-08-04,31.8125
2023-08-07,32.125
2023-08-08,31.75
2023-08-09,31.799999237060547
